Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
112032,Bose SoundSport Headphones,,1456.29,06/18/19 18:36,"394 Pine St, Los Angeles, CA 90070"
194396,LG Washing Machine,1.0,94.05,11/13/19 20:12,"749 1st St, Dallas, TX 17739"
196819,Google Phone,1.0,677.86,08/19/19 10:04,"569 2nd St, Dallas, TX 30419"
139325,LG Washing Machine,2.0,1926.01,09/26/19 03:18,"273 Elm St, Denver, CO 96201"
174524,Lightning Charging Cable,1.0,1147.78,11/24/19 16:49,"249 1st St, Miami, FL 68721"
145570,Google Phone,1.0,1819.56,09/06/19 12:45,"905 1st St, Denver, CO 76339"
192192,34in Ultrawide Monitor,2.0,1437.9,11/29/19 22:46,"887 Main St, Atlanta, GA 36404"
121955,Lightning Charging Cable,1.0,1428.64,12/06/19 13:28,"196 Main St, Chicago, IL 23357"
173504,ThinkPad Laptop,3.0,1052.42,08/06/19 15:31,"989 Elm St, Miami, FL 21015"
173248,Google Phone,1.0,776.22,06/14/19 03:32,"575 3rd St, Los Angeles, CA 33298"
192823,20in Monitor,1.0,520.16,11/08/19 15:05,"691 Maple St, New York, NY 38150"
136601,Bose SoundSport Headphones,3.0,1092.58,04/30/19 19:11,"957 Main St, San Francisco, CA 37012"
130212,Apple Airpods,two,580.85,10/26/19 15:56,"236 Pine St, San Francisco, CA 52189"
174863,27in FHD Monitor,2.0,637.71,08/23/19 04:49,"269 Elm St, New York, NY 74317"
164525,Macbook Pro Laptop,1.0,898.73,05/18/19 07:28,"809 Pine St, Los Angeles, CA 66792"
133180,LG Washing Machine,2.0,844.69,05/27/19 03:54,"992 Cedar St, Atlanta, GA 46520"
131359,Macbook Pro Laptop,1.0,1854.4,09/30/19 05:28,"945 2nd St, Miami, FL 45195"
179005,USB-C Charging Cable,1.0,328.4,08/13/19 15:48,"777 Elm St, Chicago, IL 21064"
142827,27in FHD Monitor,3.0,238.65,10/19/19 19:02,"291 1st St, Seattle, WA 93623"
163540,USB-C Charging Cable,2.0,1638.93,08/03/19 03:37,"240 2nd St, Los Angeles, CA 74637"
115971,Apple Airpods,1.0,1184.11,01/17/19 07:17,"494 Main St, Miami, FL 79314"
189860,ThinkPad Laptop,1.0,1352.91,01/03/19 11:47,"109 Maple St, Miami, FL 80372"
190689,LG Washing Machine,1.0,362.95,04/10/19 06:39,"853 3rd St, Boston, MA 70848"
167683,Lightning Charging Cable,5.0,1010.02,04/15/19 17:01,"100 Pine St, Boston, MA 85089"
195670,20in Monitor,1.0,1658.92,07/21/19 13:58,"370 1st St, Los Angeles, CA 75329"
141289,Bose SoundSport Headphones,2.0,1006.63,06/08/19 07:56,"943 Cedar St, Miami, FL 35616"
193659,27in FHD Monitor,1.0,1433.59,12/25/19 12:52,"199 Maple St, Miami, FL 53354"
185123,Wired Headphones,3.0,1402.35,05/30/19 04:48,"798 Elm St, Dallas, TX 97972"
138121,Wired Headphones,1.0,1220.84,06/28/19 05:17,"628 Pine St, Denver, CO 39964"
180432,Bose SoundSport Headphones,1.0,338.4,04/02/19 09:13,"863 Park St, Atlanta, GA 15329"
173475,Google Phone,1.0,993.86,02/21/19 04:39,"318 Park St, Miami, FL 35727"
167129,Macbook Pro Laptop,1.0,200.26,05/30/19 02:19,"227 Oak St, Chicago, IL 62988"
101284,Samsung TV,2.0,1859.16,02/13/19 12:24,"274 Elm St, Chicago, IL 41500"
157793,20in Monitor,4.0,1422.49,09/08/19 06:03,"495 Cedar St, Seattle, WA 50369"
140836,Macbook Pro Laptop,1.0,717.24,10/06/19 12:56,"488 Oak St, Boston, MA 68453"
163144,34in Ultrawide Monitor,1.0,305.73,09/07/19 23:57,"410 Elm St, San Francisco, CA 66571"
120141,AA Batteries (4-pack),1.0,74.43,06/18/19 00:13,"669 2nd St, San Francisco, CA 57028"
160324,Bose SoundSport Headphones,2.0,1478.09,08/23/19 22:27,"620 1st St, Denver, CO 39955"
185895,LG Washing Machine,1.0,,10/24/19 18:32,"649 2nd St, San Francisco, CA 78368"
161619,Samsung TV,1.0,1821.96,01/13/19 23:28,"651 1st St, Seattle, WA 62082"
140003,Google Phone,1.0,945.15,05/22/19 12:46,"672 Main St, Denver, CO 40883"
148198,Samsung TV,3.0,303.37,08/16/19 00:30,"745 Elm St, San Francisco, CA 54520"
199220,Wired Headphones,1.0,586.03,02/23/19 10:58,"346 3rd St, Los Angeles, CA 21127"
196918,Google Phone,4.0,1854.34,02/16/19 22:39,"499 Main St, Boston, MA 34775"
111318,Wired Headphones,2.0,276.82,09/20/19 19:29,"864 Pine St, San Francisco, CA 75969"
199593,Lightning Charging Cable,3.0,1079.99,03/24/19 05:42,"445 2nd St, Miami, FL 37440"
124897,AA Batteries (4-pack),1.0,821.42,06/21/19 04:11,"300 Maple St, Dallas, TX 33051"
198877,Samsung TV,1.0,1268.13,01/01/19 07:48,"180 Park St, San Francisco, CA 53128"
101023,ThinkPad Laptop,1.0,1418.59,09/13/19 09:01,"285 2nd St, Miami, FL 30636"
118645,Macbook Pro Laptop,1.0,36.05,10/09/19 01:35,"639 Main St, Atlanta, GA 61450"
197159,Macbook Pro Laptop,1.0,272.5,05/26/19 04:43,"344 Cedar St, Seattle, WA 87496"
129471,Bose SoundSport Headphones,1.0,597.28,05/19/19 14:37,"684 Elm St, Atlanta, GA 99950"
132341,ThinkPad Laptop,1.0,86.18,12/11/19 06:52,"601 2nd St, Los Angeles, CA 92595"
122870,Apple Airpods,3.0,967.4,11/12/19 07:21,"530 Pine St, Atlanta, GA 67508"
114739,iPhone,1.0,1443.17,05/10/19 20:03,"199 1st St, Los Angeles, CA 27732"
181849,Samsung TV,1.0,1337.18,10/16/19 07:50,"658 Main St, San Francisco, CA 73377"
186109,Wired Headphones,3.0,830.56,10/10/19 07:40,"913 Pine St, Dallas, TX 63449"
184647,Google Phone,1.0,488.51,08/04/19 05:43,"927 2nd St, Denver, CO 28909"
140043,34in Ultrawide Monitor,1.0,46.78,08/23/19 18:18,"805 Maple St, Atlanta, GA 24951"
146500,AA Batteries (4-pack),1.0,343.69,09/17/19 21:23,"181 1st St, Miami, FL 16114"
187384,Bose SoundSport Headphones,2.0,830.97,10/02/19 12:06,"117 3rd St, Los Angeles, CA 65896"
181975,Lightning Charging Cable,1.0,1044.85,03/23/19 00:36,"165 2nd St, San Francisco, CA 15758"
158803,Google Phone,3.0,284.59,12/01/19 22:37,"143 Pine St, Miami, FL 87248"
191665,Samsung TV,1.0,1688.1,09/21/19 16:23,"491 3rd St, Denver, CO 76714"
131723,20in Monitor,1.0,1624.42,01/27/19 15:01,"615 Oak St, Chicago, IL 68267"
173187,Samsung TV,1.0,186.99,05/01/19 09:39,"714 Main St, Dallas, TX 86721"
164446,Bose SoundSport Headphones,3.0,1302.89,07/28/19 22:13,"819 1st St, Seattle, WA 98764"
186898,,4.0,1767.88,11/13/19 12:54,"773 Oak St, Denver, CO 57008"
137752,Samsung TV,1.0,130.19,04/12/19 20:42,"325 1st St, San Francisco, CA 28799"
102283,ThinkPad Laptop,1.0,449.1,01/10/19 15:23,"218 Maple St, Chicago, IL 89561"
113532,20in Monitor,1.0,713.72,01/08/19 17:47,"794 Oak St, San Francisco, CA 24510"
106197,Macbook Pro Laptop,2.0,726.63,10/04/19 11:59,"988 1st St, Atlanta, GA 76921"
156527,Google Phone,1.0,21.29,07/27/19 03:45,
148995,20in Monitor,3.0,280.49,02/13/19 09:41,"180 3rd St, New York, NY 90732"
169349,Macbook Pro Laptop,1.0,1067.93,02/18/19 16:09,"133 Park St, Boston, MA 33357"
196739,ThinkPad Laptop,1.0,1422.4,02/16/19 21:32,"454 Main St, Los Angeles, CA 34246"
151382,Samsung TV,1.0,539.03,11/12/19 23:45,"815 3rd St, Los Angeles, CA 98533"
136819,20in Monitor,1.0,35.91,03/14/19 20:11,"540 Park St, Chicago, IL 81804"
142924,ThinkPad Laptop,2.0,1335.7,09/03/19 18:32,"463 Oak St, Miami, FL 53347"
136928,Lightning Charging Cable,3.0,924.7,12/28/19 16:29,"461 3rd St, Chicago, IL 46914"
173940,20in Monitor,1.0,1376.94,10/23/19 21:54,"658 Pine St, Seattle, WA 50229"
168145,AA Batteries (4-pack),1.0,804.29,01/26/19 21:37,"973 Park St, San Francisco, CA 87032"
157856,AA Batteries (4-pack),2.0,1828.45,04/15/19 09:02,"979 2nd St, Boston, MA 42993"
108765,Apple Airpods,1.0,794.53,06/20/19 23:56,"585 Park St, San Francisco, CA 41854"
100889,Google Phone,1.0,1683.33,10/26/19 05:01,"447 2nd St, Miami, FL 15878"
103501,20in Monitor,2.0,1535.87,05/08/19 07:33,"891 2nd St, Atlanta, GA 67117"
139558,USB-C Charging Cable,1.0,1098.08,12/12/19 12:23,"850 Main St, Denver, CO 59087"
135401,AA Batteries (4-pack),1.0,,04/04/19 22:20,"696 Pine St, Los Angeles, CA 14828"
138859,Bose SoundSport Headphones,1.0,39.92,05/18/19 19:46,"604 3rd St, Boston, MA 37330"
126528,34in Ultrawide Monitor,1.0,1459.93,09/29/19 03:42,"302 Elm St, Dallas, TX 64465"
158984,27in FHD Monitor,1.0,1994.43,07/06/19 18:16,"401 Oak St, Dallas, TX 94812"
109137,Wired Headphones,1.0,1346.35,03/06/19 11:06,"551 Oak St, Miami, FL 80088"
103479,ThinkPad Laptop,2.0,1912.4,08/28/19 11:06,"990 3rd St, Chicago, IL 34557"
198667,Bose SoundSport Headphones,3.0,1799.77,03/04/19 17:33,"609 Pine St, Boston, MA 98612"
197667,Bose SoundSport Headphones,1.0,502.18,09/30/19 23:46,"805 Maple St, Boston, MA 34601"
161566,Samsung TV,2.0,25.63,07/05/19 05:25,"153 Elm St, New York, NY 28403"
184901,Macbook Pro Laptop,2.0,735.96,12/10/19 03:53,"113 Main St, Los Angeles, CA 41936"
146318,ThinkPad Laptop,4.0,849.35,12/12/19 23:29,"196 Maple St, Los Angeles, CA 27803"
105224,Macbook Pro Laptop,1.0,1987.61,02/25/19 21:56,"378 1st St, Atlanta, GA 92328"
157403,Bose SoundSport Headphones,2.0,1124.81,06/25/19 22:15,"217 3rd St, Atlanta, GA 44278"
133318,,3.0,704.05,08/16/19 09:12,"977 Pine St, San Francisco, CA 75491"
158167,ThinkPad Laptop,1.0,1300.66,06/14/19 11:57,"106 Oak St, New York, NY 93332"
159710,Macbook Pro Laptop,1.0,1959.8,01/23/19 06:36,"188 2nd St, Chicago, IL 49723"
115421,27in FHD Monitor,2.0,229.84,08/17/19 13:17,"388 Main St, Miami, FL 21133"
142051,ThinkPad Laptop,1.0,1623.56,08/22/19 14:45,"910 1st St, Seattle, WA 75917"
147904,Wired Headphones,2.0,1050.43,02/25/19 21:29,"513 Main St, Seattle, WA 43055"
147471,Macbook Pro Laptop,1.0,986.09,03/05/19 00:47,"445 Oak St, Atlanta, GA 34151"
178893,USB-C Charging Cable,1.0,609.68,04/28/19 21:16,"991 3rd St, Atlanta, GA 48505"
126574,Bose SoundSport Headphones,1.0,37.32,03/01/19 13:05,"536 Park St, San Francisco, CA 58630"
112461,Wired Headphones,1.0,1985.38,08/16/19 14:08,"521 Oak St, Chicago, IL 21251"
198564,20in Monitor,1.0,1496.04,04/08/19 17:25,"279 Maple St, Miami, FL 94215"
105884,Macbook Pro Laptop,1.0,54.1,12/13/19 09:37,"567 2nd St, Dallas, TX 58897"
179514,,1.0,1223.61,02/03/19 14:52,"855 2nd St, Boston, MA 24580"
187562,LG Washing Machine,2.0,1825.0,07/17/19 10:17,"931 Oak St, Los Angeles, CA 25486"
136934,ThinkPad Laptop,2.0,1922.24,11/19/19 15:06,"617 Cedar St, San Francisco, CA 80776"
149790,27in FHD Monitor,1.0,434.14,09/11/19 23:05,"736 Park St, Dallas, TX 71284"
112589,Bose SoundSport Headphones,1.0,1450.17,03/24/19 22:32,"937 Main St, Atlanta, GA 27741"
146498,Apple Airpods,1.0,1935.1,06/21/19 18:33,"373 Elm St, Chicago, IL 58560"
169354,Google Phone,1.0,722.79,05/29/19 13:27,"343 Main St, Dallas, TX 77776"
194946,27in FHD Monitor,3.0,800.61,05/28/19 20:16,"737 1st St, Los Angeles, CA 52877"
106572,Samsung TV,1.0,1456.21,01/22/19 18:01,"393 Maple St, Los Angeles, CA 88420"
130581,Bose SoundSport Headphones,1.0,1947.7,12/10/19 23:32,"917 2nd St, Atlanta, GA 51808"
104949,Apple Airpods,2.0,92.78,02/04/19 20:04,"766 Maple St, Boston, MA 66723"
117982,LG Washing Machine,2.0,73.32,01/16/19 16:30,"728 Cedar St, Atlanta, GA 29863"
146003,20in Monitor,1.0,1406.55,10/01/19 02:53,"747 Main St, New York, NY 90905"
189577,Wired Headphones,1.0,1100.1,04/11/19 18:29,"725 Maple St, Denver, CO 73560"
175894,ThinkPad Laptop,2.0,353.35,07/21/19 17:50,"358 2nd St, Miami, FL 66089"
168620,Wired Headphones,2.0,570.65,,"274 Cedar St, Chicago, IL 87519"
168713,Google Phone,2.0,1892.27,10/13/19 20:32,"498 2nd St, Atlanta, GA 97501"
121785,20in Monitor,3.0,1008.46,12/13/19 08:09,"953 Park St, San Francisco, CA 76872"
140898,Lightning Charging Cable,2.0,1912.78,04/11/19 11:20,"165 Cedar St, Los Angeles, CA 46511"
169340,20in Monitor,1.0,59.51,07/09/19 15:43,"398 Cedar St, Miami, FL 38118"
181900,Bose SoundSport Headphones,1.0,313.13,12/22/19 06:46,"414 Maple St, New York, NY 15143"
172077,Bose SoundSport Headphones,1.0,378.07,06/18/19 10:56,"237 Oak St, Los Angeles, CA 21334"
138087,Lightning Charging Cable,2.0,102.32,09/28/19 21:04,"369 Cedar St, Boston, MA 15726"
146927,ThinkPad Laptop,1.0,1215.0,04/27/19 10:15,"611 2nd St, Seattle, WA 83680"
143113,Bose SoundSport Headphones,1.0,673.05,02/17/19 02:30,"601 Oak St, Boston, MA 19535"
185638,Macbook Pro Laptop,1.0,1119.09,05/28/19 23:30,"674 Main St, Denver, CO 67250"
180716,Bose SoundSport Headphones,1.0,44.14,06/08/19 02:52,"788 Main St, Chicago, IL 16604"
106237,iPhone,two,705.4,09/09/19 21:16,"303 Elm St, San Francisco, CA 90515"
115411,AA Batteries (4-pack),1.0,1326.51,04/14/19 19:15,"107 Park St, Boston, MA 32100"
109717,Apple Airpods,1.0,1551.87,10/20/19 18:42,"713 Oak St, Dallas, TX 29687"
167340,ThinkPad Laptop,1.0,1175.71,10/30/19 18:48,"892 Elm St, Dallas, TX 63668"
152676,27in FHD Monitor,1.0,265.92,08/13/19 03:26,"291 1st St, Boston, MA 47806"
167970,AA Batteries (4-pack),4.0,939.38,01/15/19 00:54,"252 Park St, Atlanta, GA 49848"
114171,Wired Headphones,1.0,1840.33,04/10/19 03:49,"123 Pine St, Seattle, WA 47396"
153719,27in FHD Monitor,1.0,1447.99,03/20/19 02:53,"444 2nd St, Dallas, TX 24070"
199467,iPhone,1.0,1552.76,09/04/19 01:34,"756 Oak St, Boston, MA 47648"
122747,Apple Airpods,2.0,1764.06,01/30/19 22:06,"948 1st St, Los Angeles, CA 19169"
107571,Wired Headphones,2.0,842.33,09/15/19 16:21,"673 Cedar St, Atlanta, GA 80656"
104224,Bose SoundSport Headphones,1.0,1573.48,09/14/19 19:21,"904 Elm St, Los Angeles, CA 97415"
118803,Macbook Pro Laptop,2.0,274.38,02/16/19 14:46,"654 Main St, Boston, MA 93090"
103459,Samsung TV,1.0,829.77,06/20/19 04:32,"953 Cedar St, Seattle, WA 27386"
142265,AA Batteries (4-pack),1.0,1159.16,06/02/19 04:10,"885 Oak St, Dallas, TX 13819"
191770,Google Phone,1.0,481.43,06/07/19 16:58,"884 1st St, Seattle, WA 37289"
143111,USB-C Charging Cable,1.0,196.73,03/21/19 17:44,"112 Park St, Miami, FL 57200"
195115,Lightning Charging Cable,1.0,1275.08,12/10/19 19:37,"971 3rd St, Boston, MA 24418"
192149,Apple Airpods,1.0,1781.2,10/29/19 04:58,"859 Pine St, Boston, MA 92528"
146231,Bose SoundSport Headphones,1.0,1619.37,01/29/19 17:24,"587 Elm St, Miami, FL 53662"
195169,Macbook Pro Laptop,3.0,701.68,12/11/19 06:34,"549 Main St, Chicago, IL 69403"
195477,20in Monitor,1.0,1648.25,02/09/19 00:57,"905 1st St, Boston, MA 84707"
137539,ThinkPad Laptop,1.0,801.32,06/30/19 14:30,"144 Elm St, Boston, MA 36806"
186381,Bose SoundSport Headphones,1.0,264.36,08/13/19 04:50,"188 Oak St, New York, NY 43177"
152871,Apple Airpods,1.0,1568.13,10/27/19 13:52,"155 Park St, Chicago, IL 87406"
139123,LG Washing Machine,3.0,274.02,03/02/19 14:37,"605 Pine St, Dallas, TX 95458"
106521,AA Batteries (4-pack),4.0,1680.85,03/24/19 04:11,"796 Oak St, New York, NY 86996"
145443,Samsung TV,3.0,853.63,05/21/19 21:55,"576 1st St, Los Angeles, CA 69788"
144702,20in Monitor,2.0,826.05,07/07/19 16:03,"695 2nd St, Denver, CO 91528"
158440,Samsung TV,1.0,555.11,11/05/19 05:37,"759 3rd St, Denver, CO 86736"
128911,27in FHD Monitor,1.0,557.19,03/20/19 09:57,"870 Pine St, Dallas, TX 91714"
147331,Samsung TV,,1380.55,04/05/19 03:00,"720 Main St, Los Angeles, CA 55700"
164716,Samsung TV,1.0,1540.54,10/25/19 09:00,"874 2nd St, Dallas, TX 78205"
108995,USB-C Charging Cable,1.0,1743.13,01/31/19 05:09,"200 Maple St, Atlanta, GA 93738"
151960,34in Ultrawide Monitor,1.0,41.35,02/27/19 00:39,"728 2nd St, New York, NY 20110"
179254,34in Ultrawide Monitor,2.0,1436.92,07/28/19 08:38,"349 Park St, New York, NY 78316"
149014,20in Monitor,2.0,1235.0,06/06/19 23:35,"295 Pine St, Dallas, TX 32325"
148032,USB-C Charging Cable,1.0,998.84,02/14/19 22:29,"126 Maple St, San Francisco, CA 64280"
147491,iPhone,1.0,307.0,07/20/19 16:36,"292 Maple St, Boston, MA 13656"
145301,Samsung TV,1.0,1805.8,11/24/19 16:59,"894 2nd St, Atlanta, GA 25944"
147852,Lightning Charging Cable,1.0,1735.64,11/26/19 21:46,"522 Main St, Dallas, TX 81872"
161524,USB-C Charging Cable,1.0,811.11,05/21/19 05:25,"528 Park St, Boston, MA 43156"
163813,Bose SoundSport Headphones,1.0,587.64,11/23/19 11:28,"645 1st St, San Francisco, CA 72842"
196597,Lightning Charging Cable,1.0,,07/07/19 13:10,"526 Pine St, Los Angeles, CA 72514"
167671,iPhone,1.0,553.02,11/28/19 09:54,"541 Main St, San Francisco, CA 97590"
118668,ThinkPad Laptop,1.0,441.69,07/23/19 20:36,"467 Oak St, Atlanta, GA 66299"
114190,Google Phone,5.0,718.32,04/16/19 13:58,"593 Main St, New York, NY 83141"
181362,Samsung TV,1.0,249.55,02/19/19 06:50,"629 2nd St, Dallas, TX 92724"
150464,USB-C Charging Cable,3.0,981.11,09/18/19 23:29,"719 Cedar St, Atlanta, GA 48900"
134843,AA Batteries (4-pack),2.0,312.79,08/22/19 11:49,"403 Cedar St, Miami, FL 43083"
130103,Macbook Pro Laptop,1.0,131.27,07/22/19 12:41,"481 Pine St, New York, NY 63502"
175616,Apple Airpods,1.0,854.11,12/23/19 19:40,"498 Elm St, Chicago, IL 52238"
146690,Macbook Pro Laptop,1.0,76.79,05/07/19 08:15,"557 Maple St, Denver, CO 94940"
127945,Lightning Charging Cable,2.0,1950.49,09/02/19 12:11,"473 Elm St, Miami, FL 63422"
108461,USB-C Charging Cable,2.0,1456.75,04/13/19 00:01,"672 1st St, Seattle, WA 41476"
165897,Google Phone,1.0,1253.27,10/14/19 17:49,"223 Pine St, Atlanta, GA 61369"
125456,Apple Airpods,,880.27,09/26/19 16:04,"805 3rd St, San Francisco, CA 43728"
148719,LG Washing Machine,2.0,1653.17,12/11/19 13:13,"704 Cedar St, Chicago, IL 13466"
142549,20in Monitor,1.0,238.77,05/23/19 09:02,"901 2nd St, Dallas, TX 75430"
142983,AA Batteries (4-pack),1.0,18.43,12/27/19 21:48,"378 2nd St, Boston, MA 10799"
118403,LG Washing Machine,,1284.42,01/12/19 01:55,"648 3rd St, Miami, FL 92508"
128512,Macbook Pro Laptop,1.0,946.02,08/10/19 01:14,"753 Elm St, New York, NY 12743"
108661,USB-C Charging Cable,1.0,69.25,04/29/19 20:30,"126 Park St, Chicago, IL 70984"
110780,34in Ultrawide Monitor,2.0,358.64,11/19/19 18:19,"399 Main St, Chicago, IL 76996"
189055,Samsung TV,1.0,1710.71,07/06/19 00:01,"533 Cedar St, Denver, CO 91643"
119350,AA Batteries (4-pack),1.0,1711.29,01/19/19 17:24,"715 3rd St, Los Angeles, CA 91376"
173780,27in FHD Monitor,4.0,713.11,01/01/19 18:40,"406 Elm St, Chicago, IL 81523"
124475,Lightning Charging Cable,1.0,1844.94,05/26/19 01:54,"488 Main St, Denver, CO 48092"
122968,AA Batteries (4-pack),,1481.62,11/30/19 15:05,"884 Main St, San Francisco, CA 38490"
130591,Google Phone,2.0,1027.23,04/14/19 05:08,"950 Park St, Dallas, TX 98787"
132297,iPhone,5.0,1831.85,05/30/19 14:50,"238 Maple St, New York, NY 83087"
140291,Bose SoundSport Headphones,1.0,1500.74,03/21/19 17:48,"997 Elm St, San Francisco, CA 27133"
156763,34in Ultrawide Monitor,4.0,1091.91,11/30/19 04:10,"614 2nd St, Seattle, WA 53413"
137932,Apple Airpods,1.0,1738.02,10/18/19 22:46,"983 Park St, Miami, FL 60143"
159798,Bose SoundSport Headphones,3.0,965.08,06/21/19 13:02,"615 Park St, Chicago, IL 88206"
144752,Lightning Charging Cable,2.0,584.28,04/22/19 03:09,"673 Main St, Chicago, IL 67799"
147873,iPhone,1.0,1757.53,01/19/19 22:21,"640 Park St, Denver, CO 56072"
183247,Apple Airpods,2.0,1099.68,02/16/19 21:56,"192 Cedar St, Seattle, WA 52555"
103677,Bose SoundSport Headphones,1.0,1523.32,06/09/19 10:22,"299 1st St, New York, NY 56607"
185159,Apple Airpods,1.0,1927.56,12/06/19 07:43,"289 Main St, Atlanta, GA 13458"
126634,USB-C Charging Cable,3.0,95.73,11/19/19 00:15,"433 Pine St, Dallas, TX 19281"
113095,Macbook Pro Laptop,1.0,1590.22,02/19/19 04:17,"310 1st St, San Francisco, CA 84000"
145081,LG Washing Machine,1.0,1332.14,11/24/19 23:26,"285 Park St, Boston, MA 91501"
119389,Google Phone,1.0,867.47,03/06/19 17:32,"523 Elm St, Seattle, WA 80283"
127780,Wired Headphones,2.0,1514.59,08/22/19 11:04,"965 Cedar St, Dallas, TX 33042"
108892,,1.0,576.74,07/20/19 12:56,"913 2nd St, San Francisco, CA 16250"
115383,Samsung TV,1.0,489.52,04/21/19 22:36,"782 2nd St, Seattle, WA 12065"
158550,20in Monitor,3.0,790.87,07/22/19 05:24,"549 Oak St, Denver, CO 66457"
158580,34in Ultrawide Monitor,1.0,free,10/25/19 09:13,"229 Main St, Miami, FL 51092"
118671,34in Ultrawide Monitor,1.0,1314.21,03/02/19 00:23,"619 Oak St, Boston, MA 76796"
104957,LG Washing Machine,1.0,1877.55,07/24/19 10:15,"603 Main St, San Francisco, CA 82980"
181611,Macbook Pro Laptop,2.0,1820.82,05/17/19 12:53,"741 Pine St, Denver, CO 32947"
168352,34in Ultrawide Monitor,1.0,216.64,02/24/19 23:32,"817 3rd St, Denver, CO 79880"
182375,ThinkPad Laptop,2.0,1389.01,04/12/19 07:42,"763 Cedar St, Boston, MA 83712"
142330,Macbook Pro Laptop,2.0,870.2,10/25/19 06:18,"988 1st St, Seattle, WA 76023"
126484,Wired Headphones,1.0,1339.72,08/19/19 17:47,"118 Oak St, Dallas, TX 54868"
120604,Wired Headphones,1.0,free,03/15/19 17:00,"634 3rd St, Seattle, WA 36926"
158827,LG Washing Machine,3.0,,07/14/19 17:29,"461 2nd St, Boston, MA 69030"
172825,Wired Headphones,2.0,1312.09,08/09/19 15:35,"439 Park St, San Francisco, CA 80365"
103063,27in FHD Monitor,1.0,607.13,11/27/19 03:21,"569 Pine St, Los Angeles, CA 48274"
136797,Google Phone,1.0,72.58,09/15/19 13:28,"157 1st St, Dallas, TX 86705"
168953,Lightning Charging Cable,1.0,1555.41,08/25/19 07:27,"911 Oak St, Dallas, TX 30686"
157267,27in FHD Monitor,1.0,1257.06,04/22/19 06:24,"854 Park St, Boston, MA 90420"
118306,ThinkPad Laptop,2.0,637.21,07/17/19 01:41,"797 3rd St, Miami, FL 93413"
165707,Samsung TV,4.0,1795.05,12/18/19 03:16,"928 Main St, Boston, MA 75279"
151774,Macbook Pro Laptop,1.0,1512.88,12/30/19 21:46,"147 2nd St, San Francisco, CA 35845"
186792,Lightning Charging Cable,1.0,1127.5,06/02/19 02:40,"200 3rd St, Atlanta, GA 72127"
132251,34in Ultrawide Monitor,1.0,979.35,05/15/19 07:22,"299 Park St, Dallas, TX 48164"
164495,iPhone,1.0,1769.13,06/14/19 22:53,"274 1st St, Denver, CO 30674"
105758,27in FHD Monitor,1.0,290.71,12/14/19 23:19,"777 1st St, Dallas, TX 51792"
190938,34in Ultrawide Monitor,2.0,820.31,06/23/19 05:01,"102 Elm St, Dallas, TX 60974"
146207,Bose SoundSport Headphones,1.0,216.3,08/16/19 19:34,"169 1st St, Atlanta, GA 67233"
131291,Macbook Pro Laptop,2.0,1468.92,07/27/19 03:49,"608 Pine St, Chicago, IL 61598"
144793,Bose SoundSport Headphones,1.0,1361.25,04/26/19 05:20,"351 Cedar St, Seattle, WA 52591"
153303,AA Batteries (4-pack),1.0,1273.13,04/05/19 17:11,"776 1st St, Seattle, WA 89737"
182090,27in FHD Monitor,2.0,930.48,07/27/19 08:21,"808 1st St, Seattle, WA 67938"
178169,iPhone,1.0,1845.45,11/09/19 17:07,"978 1st St, Atlanta, GA 21622"
132173,20in Monitor,1.0,1805.39,04/16/19 16:35,"777 Elm St, San Francisco, CA 74019"
168491,ThinkPad Laptop,2.0,1011.72,12/25/19 08:57,"280 Oak St, Dallas, TX 70682"
119666,Samsung TV,1.0,1515.14,09/13/19 15:44,"129 1st St, Los Angeles, CA 18828"
165844,AA Batteries (4-pack),1.0,1810.3,01/13/19 01:44,"764 Cedar St, Chicago, IL 76155"
142447,Google Phone,1.0,132.52,06/18/19 08:12,"148 1st St, New York, NY 78520"
