OrderID,Product,Quantity,Price,OrderDate,Address,Hour,DayOfWeek,Year,Month,Sales,City,State,ZipCode,Category,CumulativeSales,Rolling7DaySales,Region,OrderValueCategory,IsBundle,Season
192966,20in Monitor,5,1137.87,2019-09-20 14:39:00,"456 Oak St, Miami, FL 23618",14,Friday,2019,9,5689.349999999999,Miami,FL,23618,Computer & Display,145706867.5800015,16422.699999999997,South,High,False,Fall
111260,Macbook Pro Laptop,1,223.92,2019-09-20 14:42:00,"406 Elm St, San Francisco, CA 46741",14,Friday,2019,9,223.92,San Francisco,CA,46741,Computer & Display,145707091.5000015,16547.55,West,Low,False,Fall
155289,20in Monitor,1,197.58,2019-09-20 14:57:00,"976 1st St, Miami, FL 31395",14,Friday,2019,9,197.58,Miami,FL,31395,Computer & Display,145708326.8700015,10240.91,South,Low,False,Fall
161700,Google Phone,1,262.73,2019-09-20 15:09:00,"597 3rd St, Dallas, TX 37802",15,Friday,2019,9,262.73,Dallas,TX,37802,Phone,145716408.60000148,15510.08,South,Low,False,Fall
181397,27in FHD Monitor,1,1942.71,2019-09-20 15:14:00,"121 1st St, San Francisco, CA 96325",15,Friday,2019,9,1942.71,San Francisco,CA,96325,Computer & Display,145718351.3100015,17173.079999999998,West,Medium,False,Fall
134403,Google Phone,2,540.96,2019-09-20 16:10:00,"486 Main St, Dallas, TX 68181",16,Friday,2019,9,1081.92,Dallas,TX,68181,Phone,145735133.02000147,12026.28,South,Medium,False,Fall
167963,ThinkPad Laptop,2,158.98,2019-09-20 16:40:00,"450 Cedar St, San Francisco, CA 19026",16,Friday,2019,9,317.96,San Francisco,CA,19026,Computer & Display,145744555.32000148,10504.22,West,Low,False,Fall
153256,Wired Headphones,3,401.71,2019-09-20 16:50:00,"886 3rd St, Los Angeles, CA 42722",16,Friday,2019,9,1205.1299999999999,Los Angeles,CA,42722,Audio,145746696.5300015,9637.539999999999,West,Medium,False,Fall
182423,Samsung TV,3,933.95,2019-09-20 17:04:00,"589 Oak St, New York, NY 61813",17,Friday,2019,9,2801.8500000000004,New York,NY,61813,Other,145750148.77000147,9010.03,Northeast,Medium,False,Fall
183808,Lightning Charging Cable,1,842.53,2019-09-20 17:12:00,"248 Oak St, New York, NY 76234",17,Friday,2019,9,842.53,New York,NY,76234,Accessory,145750991.30000147,7916.52,Northeast,Low,False,Fall
160526,Wired Headphones,1,1663.37,2019-09-20 17:13:00,"862 Cedar St, San Francisco, CA 83938",17,Friday,2019,9,1663.37,San Francisco,CA,83938,Audio,145752654.67000148,8417.31,West,Medium,False,Fall
134458,Bose SoundSport Headphones,1,1696.23,2019-09-20 17:16:00,"149 Main St, Los Angeles, CA 34408",17,Friday,2019,9,1696.23,Los Angeles,CA,34408,Audio,145754350.90000147,9795.58,West,Medium,False,Fall
198373,Macbook Pro Laptop,1,1784.5,2019-09-20 18:16:00,"452 Elm St, San Francisco, CA 32472",18,Friday,2019,9,1784.5,San Francisco,CA,32472,Computer & Display,145761898.20000145,7381.1,West,Medium,False,Fall
125201,Bose SoundSport Headphones,1,1447.88,2019-09-20 18:23:00,"592 Park St, Miami, FL 76706",18,Friday,2019,9,1447.88,Miami,FL,76706,Audio,145763346.08000144,7573.220000000001,South,Medium,False,Fall
168673,Wired Headphones,1,733.03,2019-09-20 18:42:00,"291 3rd St, Dallas, TX 98757",18,Friday,2019,9,733.03,Dallas,TX,98757,Audio,145767912.43000144,10505.310000000001,South,Low,False,Fall
112560,Macbook Pro Laptop,1,1663.36,2019-09-20 18:56:00,"920 Main St, San Francisco, CA 57802",18,Friday,2019,9,1663.36,San Francisco,CA,57802,Computer & Display,145773396.65000147,11498.45,West,Medium,False,Fall
107907,Bose SoundSport Headphones,1,1362.55,2019-09-20 18:56:00,"259 Main St, Dallas, TX 30054",18,Friday,2019,9,1362.55,Dallas,TX,30054,Audio,145774759.20000148,11413.119999999999,South,Medium,False,Fall
156229,Bose SoundSport Headphones,2,1153.12,2019-09-20 18:56:00,"389 1st St, New York, NY 36325",18,Friday,2019,9,2306.24,New York,NY,36325,Audio,145777065.4400015,9886.04,Northeast,Medium,False,Fall
103673,27in FHD Monitor,1,946.86,2019-09-20 19:10:00,"194 Cedar St, San Francisco, CA 59977",19,Friday,2019,9,946.86,San Francisco,CA,59977,Computer & Display,145778012.3000015,10099.869999999999,West,Low,False,Fall
179676,Google Phone,1,1157.46,2019-09-20 19:24:00,"694 Pine St, Los Angeles, CA 89632",19,Friday,2019,9,1157.46,Los Angeles,CA,89632,Phone,145779169.7600015,9048.130000000001,West,Medium,False,Fall
124362,Google Phone,1,1693.21,2019-09-20 19:29:00,"819 Main St, Miami, FL 18059",19,Friday,2019,9,1693.21,Miami,FL,18059,Phone,145780862.97000152,9129.68,South,Medium,False,Fall
111318,Wired Headphones,2,276.82,2019-09-20 19:29:00,"864 Pine St, San Francisco, CA 75969",19,Friday,2019,9,553.64,San Francisco,CA,75969,Audio,145781416.6100015,8019.96,West,Low,False,Fall
187864,iPhone,1,84.34,2019-09-20 19:29:00,"958 Main St, Dallas, TX 52968",19,Friday,2019,9,84.34,Dallas,TX,52968,Phone,145781500.9500015,6741.75,South,Low,False,Fall
175291,ThinkPad Laptop,4,1774.42,2019-09-20 19:43:00,"733 Oak St, New York, NY 90902",19,Friday,2019,9,7097.68,New York,NY,90902,Computer & Display,145794909.87000152,14046.900000000001,Northeast,High,False,Fall
106102,Bose SoundSport Headphones,1,35.06,2019-09-20 19:49:00,"146 1st St, Miami, FL 88260",19,Friday,2019,9,35.06,Miami,FL,88260,Audio,145794944.93000153,13528.32,South,Low,False,Fall
197217,Wired Headphones,4,344.31,2019-09-20 19:56:00,"125 Maple St, Los Angeles, CA 37721",19,Friday,2019,9,1377.24,Los Angeles,CA,37721,Audio,145796322.17000154,14821.220000000001,West,Medium,False,Fall
196215,LG Washing Machine,3,1785.84,2019-09-20 20:07:00,"807 Maple St, San Francisco, CA 50767",20,Friday,2019,9,5357.5199999999995,San Francisco,CA,50767,Other,145801773.16000155,15347.94,West,High,False,Fall
111475,Google Phone,1,1076.24,2019-09-20 20:14:00,"769 Pine St, Miami, FL 17987",20,Friday,2019,9,1076.24,Miami,FL,17987,Phone,145803736.66000155,15924.47,South,Medium,False,Fall
184092,Apple Airpods,1,1356.84,2019-09-20 20:17:00,"548 Oak St, Dallas, TX 82377",20,Friday,2019,9,1356.84,Dallas,TX,82377,Audio,145805093.50000155,10183.63,South,Medium,False,Fall
104358,Lightning Charging Cable,1,1386.1,2019-09-20 20:17:00,"534 2nd St, New York, NY 95658",20,Friday,2019,9,1386.1,New York,NY,95658,Accessory,145806479.60000154,11534.67,Northeast,Medium,False,Fall
196677,USB-C Charging Cable,1,1688.87,2019-09-20 20:29:00,"193 Cedar St, San Francisco, CA 34848",20,Friday,2019,9,1688.87,San Francisco,CA,34848,Accessory,145810476.74000156,8703.58,West,Medium,False,Fall
101545,LG Washing Machine,1,1915.59,2019-09-20 20:34:00,"724 Cedar St, San Francisco, CA 95714",20,Friday,2019,9,1915.59,San Francisco,CA,95714,Other,145814809.31000155,11072.65,West,Medium,False,Fall
181229,Apple Airpods,1,1486.92,2019-09-20 20:45:00,"664 Park St, Dallas, TX 51621",20,Friday,2019,9,1486.92,Dallas,TX,51621,Audio,145816296.23000154,11202.73,South,Medium,False,Fall
100587,AA Batteries (4-pack),1,1084.57,2019-09-20 21:05:00,"120 Maple St, Miami, FL 13299",21,Friday,2019,9,1084.57,Miami,FL,13299,Accessory,145822779.90000153,15279.08,South,Medium,False,Fall
171025,iPhone,2,1888.01,2019-09-20 21:27:00,"478 1st St, Dallas, TX 95941",21,Friday,2019,9,3776.02,Dallas,TX,95941,Phone,145828497.62000152,18020.88,South,Medium,False,Fall
103370,27in FHD Monitor,1,235.35,2019-09-20 21:29:00,"931 Oak St, New York, NY 72517",21,Friday,2019,9,235.35,New York,NY,72517,Computer & Display,145828732.97000152,15839.25,Northeast,Low,False,Fall
119745,Macbook Pro Laptop,4,468.52,2019-09-20 21:33:00,"367 Pine St, Los Angeles, CA 98682",21,Friday,2019,9,1874.08,Los Angeles,CA,98682,Computer & Display,145830607.05000153,15797.74,West,Medium,False,Fall
198730,Wired Headphones,2,1365.55,2019-09-20 21:42:00,"768 1st St, Dallas, TX 55960",21,Friday,2019,9,2731.1,Dallas,TX,55960,Audio,145833338.15000153,17041.92,South,Medium,False,Fall
149449,iPhone,3,447.83,2019-09-20 21:51:00,"617 3rd St, Dallas, TX 68410",21,Friday,2019,9,1343.49,Dallas,TX,68410,Phone,145837460.37000152,12738.769999999999,South,Medium,False,Fall
104627,ThinkPad Laptop,2,661.17,2019-09-20 22:02:00,"658 Cedar St, San Francisco, CA 17677",22,Friday,2019,9,1322.34,San Francisco,CA,17677,Computer & Display,145839517.66000152,10784.69,West,Medium,False,Fall
162861,AA Batteries (4-pack),1,1936.34,2019-09-20 22:22:00,"353 Cedar St, San Francisco, CA 86046",22,Friday,2019,9,1936.34,San Francisco,CA,86046,Accessory,145843574.28000152,10236.13,West,Medium,False,Fall
197749,Samsung TV,1,856.1,2019-09-20 22:29:00,"597 Pine St, New York, NY 73810",22,Friday,2019,9,856.1,New York,NY,73810,Other,145844430.38000152,9955.82,Northeast,Low,False,Fall
133964,20in Monitor,1,1402.36,2019-09-20 22:45:00,"547 Main St, San Francisco, CA 33380",22,Friday,2019,9,1402.36,San Francisco,CA,33380,Computer & Display,145845832.74000153,9715.86,West,Medium,False,Fall
108991,AA Batteries (4-pack),2,381.67,2019-09-20 22:53:00,"143 1st St, Dallas, TX 36608",22,Friday,2019,9,763.34,Dallas,TX,36608,Accessory,145847386.58000153,9191.26,South,Low,False,Fall
122084,Google Phone,2,1002.18,2019-09-20 22:57:00,"354 Oak St, New York, NY 66230",22,Friday,2019,9,2004.36,New York,NY,66230,Phone,145849740.38000154,8102.44,Northeast,Medium,False,Fall
178255,USB-C Charging Cable,2,482.06,2019-09-20 23:14:00,"633 Pine St, Los Angeles, CA 88689",23,Friday,2019,9,964.12,Los Angeles,CA,88689,Accessory,145850704.50000155,7130.219999999999,West,Low,False,Fall
131240,Lightning Charging Cable,2,1050.62,2019-09-20 23:15:00,"253 Park St, Dallas, TX 22608",23,Friday,2019,9,2101.24,Dallas,TX,22608,Accessory,145852805.74000156,8375.36,South,Medium,False,Fall
109612,ThinkPad Laptop,1,337.48,2019-09-20 23:28:00,"416 Elm St, Miami, FL 17239",23,Friday,2019,9,337.48,Miami,FL,17239,Computer & Display,145853945.66000155,7322.419999999999,South,Low,False,Fall
191006,ThinkPad Laptop,1,1621.63,2019-09-20 23:41:00,"802 Main St, Miami, FL 15116",23,Friday,2019,9,1621.63,Miami,FL,15116,Computer & Display,145862643.83000156,12903.449999999999,South,Medium,False,Fall
158040,Wired Headphones,1,1990.55,2019-09-20 23:52:00,"203 Elm St, New York, NY 59097",23,Friday,2019,9,1990.55,New York,NY,59097,Audio,145864743.73000157,11937.99,Northeast,Medium,False,Fall
107548,LG Washing Machine,1,1122.53,2019-09-21 00:05:00,"556 Cedar St, New York, NY 17952",0,Saturday,2019,9,1122.53,New York,NY,17952,Other,145865866.26000157,12258.08,Northeast,Medium,False,Fall
184555,Samsung TV,1,231.88,2019-09-21 00:08:00,"955 Main St, New York, NY 66990",0,Saturday,2019,9,231.88,New York,NY,66990,Other,145866098.14000157,12152.48,Northeast,Low,False,Fall
160284,Wired Headphones,1,662.4,2019-09-21 00:30:00,"719 2nd St, San Francisco, CA 94586",0,Saturday,2019,9,662.4,San Francisco,CA,94586,Audio,145870286.95000154,4420.6900000000005,West,Low,False,Fall
166587,Bose SoundSport Headphones,2,200.78,2019-09-21 00:33:00,"768 Oak St, Los Angeles, CA 60691",0,Saturday,2019,9,401.56,Los Angeles,CA,60691,Audio,145870688.51000154,4590.37,West,Low,False,Fall
169988,Macbook Pro Laptop,1,408.05,2019-09-21 00:46:00,"264 Park St, San Francisco, CA 97536",0,Saturday,2019,9,408.05,San Francisco,CA,97536,Computer & Display,145871668.11000156,3883.18,West,Low,False,Fall
102848,USB-C Charging Cable,1,816.89,2019-09-21 00:49:00,"103 3rd St, New York, NY 40767",0,Saturday,2019,9,816.89,New York,NY,40767,Accessory,145872485.00000155,3672.0,Northeast,Low,False,Fall
147613,Apple Airpods,1,639.35,2019-09-21 01:05:00,"710 Main St, San Francisco, CA 22972",1,Saturday,2019,9,639.35,San Francisco,CA,22972,Audio,145877651.47000155,7364.52,West,Low,False,Fall
151743,Bose SoundSport Headphones,2,1693.63,2019-09-21 01:28:00,"618 1st St, Los Angeles, CA 74936",1,Saturday,2019,9,3387.26,Los Angeles,CA,74936,Audio,145886218.64000154,13733.64,West,Medium,False,Fall
193843,Macbook Pro Laptop,3,1658.38,2019-09-21 01:31:00,"228 2nd St, San Francisco, CA 60343",1,Saturday,2019,9,4975.14,San Francisco,CA,60343,Computer & Display,145891193.78000152,18079.739999999998,West,Medium,False,Fall
154978,nan,1,303.94,2019-09-21 01:45:00,"833 3rd St, Los Angeles, CA 47653",1,Saturday,2019,9,303.94,Los Angeles,CA,47653,Other,145891497.72000152,14485.600000000002,West,Low,False,Fall
188620,USB-C Charging Cable,1,1930.79,2019-09-21 01:46:00,"190 Cedar St, New York, NY 83335",1,Saturday,2019,9,1930.79,New York,NY,83335,Accessory,145893428.5100015,15777.04,Northeast,Medium,False,Fall
195225,Macbook Pro Laptop,1,1211.22,2019-09-21 01:58:00,"820 Pine St, San Francisco, CA 83756",1,Saturday,2019,9,1211.22,San Francisco,CA,83756,Computer & Display,145898730.1500015,12511.510000000002,West,Medium,False,Fall
136555,iPhone,1,1328.91,2019-09-21 02:16:00,"518 Cedar St, Dallas, TX 29078",2,Saturday,2019,9,1328.91,Dallas,TX,29078,Phone,145903232.4300015,8780.39,South,Medium,False,Fall
144799,20in Monitor,1,1691.6,2019-09-21 02:19:00,"666 Cedar St, Los Angeles, CA 61947",2,Saturday,2019,9,1691.6,Los Angeles,CA,61947,Computer & Display,145904924.0300015,8862.77,West,Medium,False,Fall
175848,iPhone,1,1663.93,2019-09-21 02:40:00,"967 Oak St, Miami, FL 70130",2,Saturday,2019,9,1663.93,Miami,FL,70130,Phone,145907203.8000015,7515.63,South,Medium,False,Fall
135262,20in Monitor,1,1333.29,2019-09-21 02:54:00,"895 3rd St, San Francisco, CA 20925",2,Saturday,2019,9,1333.29,San Francisco,CA,20925,Computer & Display,145908537.0900015,7896.780000000001,West,Medium,False,Fall
191329,Macbook Pro Laptop,1,298.06,2019-09-21 02:57:00,"555 Park St, San Francisco, CA 36106",2,Saturday,2019,9,298.06,San Francisco,CA,36106,Computer & Display,145908835.1500015,6931.63,West,Low,False,Fall
163090,Lightning Charging Cable,1,142.0,2019-09-21 03:00:00,"479 2nd St, Miami, FL 23695",3,Saturday,2019,9,142.0,Miami,FL,23695,Accessory,145908977.1500015,5744.72,South,Low,False,Fall
160168,Macbook Pro Laptop,1,24.14,2019-09-21 03:45:00,"644 Park St, Miami, FL 43305",3,Saturday,2019,9,24.14,Miami,FL,43305,Computer & Display,145912921.66000146,5717.86,South,Low,False,Fall
173140,27in FHD Monitor,5,1835.45,2019-09-21 04:08:00,"767 Cedar St, San Francisco, CA 22215",4,Saturday,2019,9,9177.25,San Francisco,CA,22215,Computer & Display,145923320.94000146,14343.79,West,High,False,Fall
164472,nan,1,1160.01,2019-09-21 04:09:00,"655 Cedar St, Miami, FL 28801",4,Saturday,2019,9,1160.01,Miami,FL,28801,Other,145924480.95000145,15270.2,South,Medium,False,Fall
144473,27in FHD Monitor,1,359.51,2019-09-21 04:12:00,"673 Elm St, Los Angeles, CA 25413",4,Saturday,2019,9,359.51,Los Angeles,CA,25413,Computer & Display,145928310.44000146,15082.210000000001,West,Low,False,Fall
125383,AA Batteries (4-pack),1,1872.3,2019-09-21 04:13:00,"735 Park St, San Francisco, CA 57070",4,Saturday,2019,9,1872.3,San Francisco,CA,57070,Accessory,145930182.74000147,16039.050000000001,West,Medium,False,Fall
120742,Bose SoundSport Headphones,1,1803.59,2019-09-21 04:19:00,"218 Park St, Los Angeles, CA 10955",4,Saturday,2019,9,1803.59,Los Angeles,CA,10955,Audio,145931986.33000147,8665.390000000001,West,Medium,False,Fall
168650,20in Monitor,1,475.69,2019-09-21 04:21:00,"497 Oak St, New York, NY 29031",4,Saturday,2019,9,475.69,New York,NY,29031,Computer & Display,145932462.02000147,7981.0700000000015,Northeast,Low,False,Fall
145431,Lightning Charging Cable,1,474.02,2019-09-21 04:34:00,"150 1st St, New York, NY 93792",4,Saturday,2019,9,474.02,New York,NY,93792,Accessory,145932936.04000148,6954.530000000002,Northeast,Low,False,Fall
145621,Macbook Pro Laptop,1,1417.08,2019-09-21 04:38:00,"358 2nd St, New York, NY 28131",4,Saturday,2019,9,1417.08,New York,NY,28131,Computer & Display,145934353.1200015,8229.310000000001,Northeast,Medium,False,Fall
136461,USB-C Charging Cable,1,1381.53,2019-09-21 04:45:00,"820 Pine St, Miami, FL 33530",4,Saturday,2019,9,1381.53,Miami,FL,33530,Accessory,145937736.0800015,7553.340000000001,South,Medium,False,Fall
174164,ThinkPad Laptop,1,215.42,2019-09-21 04:53:00,"765 Oak St, New York, NY 78669",4,Saturday,2019,9,215.42,New York,NY,78669,Computer & Display,145938656.20000148,6194.180000000001,Northeast,Low,False,Fall
111112,34in Ultrawide Monitor,1,1540.13,2019-09-21 05:48:00,"197 Cedar St, San Francisco, CA 77283",5,Saturday,2019,9,1540.13,San Francisco,CA,77283,Computer & Display,145945185.6600015,7449.580000000002,West,Medium,False,Fall
104428,Google Phone,1,138.34,2019-09-21 06:12:00,"670 Park St, Miami, FL 53592",6,Saturday,2019,9,138.34,Miami,FL,53592,Phone,145945324.0000015,6883.220000000002,South,Low,False,Fall
169674,27in FHD Monitor,3,1478.28,2019-09-21 06:27:00,"549 2nd St, Miami, FL 82678",6,Saturday,2019,9,4434.84,Miami,FL,82678,Computer & Display,145950570.26000148,11167.700000000003,South,Medium,False,Fall
126153,34in Ultrawide Monitor,1,1512.28,2019-09-21 06:33:00,"140 Oak St, Los Angeles, CA 65569",6,Saturday,2019,9,1512.28,Los Angeles,CA,65569,Computer & Display,145953243.0900015,11799.900000000001,West,Medium,False,Fall
129236,Wired Headphones,1,995.91,2019-09-21 06:50:00,"759 Cedar St, Dallas, TX 51427",6,Saturday,2019,9,995.91,Dallas,TX,51427,Audio,145954239.0000015,10593.470000000001,South,Low,False,Fall
176572,LG Washing Machine,1,1868.93,2019-09-21 07:05:00,"169 Pine St, Miami, FL 10073",7,Saturday,2019,9,1868.93,Miami,FL,10073,Other,145956107.9300015,10922.270000000002,South,Medium,False,Fall
114125,Apple Airpods,1,1978.61,2019-09-21 07:16:00,"865 Oak St, Los Angeles, CA 38465",7,Saturday,2019,9,1978.61,Los Angeles,CA,38465,Audio,145958845.5100015,12710.090000000002,West,Medium,False,Fall
131120,Macbook Pro Laptop,1,1870.6,2019-09-21 07:28:00,"439 Pine St, Los Angeles, CA 70976",7,Saturday,2019,9,1870.6,Los Angeles,CA,70976,Computer & Display,145960716.1100015,10145.850000000002,West,Medium,False,Fall
132842,USB-C Charging Cable,1,1423.73,2019-09-21 07:33:00,"867 Park St, Los Angeles, CA 98210",7,Saturday,2019,9,1423.73,Los Angeles,CA,98210,Accessory,145964148.8800015,9909.880000000001,West,Medium,False,Fall
122788,34in Ultrawide Monitor,2,261.97,2019-09-21 07:48:00,"903 Cedar St, Los Angeles, CA 54158",7,Saturday,2019,9,523.94,Los Angeles,CA,54158,Computer & Display,145964672.82000148,8564.890000000001,West,Low,False,Fall
140171,AA Batteries (4-pack),1,1690.39,2019-09-21 07:54:00,"550 Park St, Dallas, TX 24970",7,Saturday,2019,9,1690.39,Dallas,TX,24970,Accessory,145966363.21000147,9496.310000000001,South,Medium,False,Fall
137068,34in Ultrawide Monitor,5,1914.59,2019-09-21 08:02:00,"733 Main St, Dallas, TX 39848",8,Saturday,2019,9,9572.949999999999,Dallas,TX,39848,Computer & Display,145976540.90000147,15824.79,South,High,False,Fall
101426,34in Ultrawide Monitor,1,1837.3,2019-09-21 08:13:00,"557 3rd St, New York, NY 88014",8,Saturday,2019,9,1837.3,New York,NY,88014,Computer & Display,145978378.20000148,16934.72,Northeast,Medium,False,Fall
114283,Macbook Pro Laptop,2,832.14,2019-09-21 08:41:00,"621 Main St, Miami, FL 92034",8,Saturday,2019,9,1664.28,Miami,FL,92034,Computer & Display,145982838.33000147,16475.12,South,Medium,False,Fall
116540,LG Washing Machine,2,1882.95,2019-09-21 08:44:00,"582 Oak St, New York, NY 69813",8,Saturday,2019,9,3765.9,New York,NY,69813,Other,145986604.23000148,19636.28,Northeast,Medium,False,Fall
199267,Google Phone,1,1379.1,2019-09-21 08:53:00,"358 Main St, San Francisco, CA 61290",8,Saturday,2019,9,1379.1,San Francisco,CA,61290,Phone,145987983.33000147,11442.430000000002,West,Medium,False,Fall
141360,Apple Airpods,1,1535.85,2019-09-21 09:04:00,"130 Pine St, Miami, FL 67733",9,Saturday,2019,9,1535.85,Miami,FL,67733,Audio,145989519.18000147,11140.980000000003,South,Medium,False,Fall
172984,Macbook Pro Laptop,4,236.3,2019-09-21 09:07:00,"320 Pine St, San Francisco, CA 61902",9,Saturday,2019,9,945.2,San Francisco,CA,61902,Computer & Display,145990464.38000146,12066.990000000002,West,Low,False,Fall
176664,iPhone,5,1115.66,2019-09-21 09:12:00,"879 2nd St, Los Angeles, CA 50731",9,Saturday,2019,9,5578.3,Los Angeles,CA,50731,Phone,145997450.45000148,16276.400000000001,West,High,False,Fall
109242,Macbook Pro Laptop,1,929.5,2019-09-21 09:22:00,"198 3rd St, Los Angeles, CA 31923",9,Saturday,2019,9,929.5,Los Angeles,CA,31923,Computer & Display,145998905.02000147,12300.790000000003,West,Low,False,Fall
173529,AA Batteries (4-pack),3,746.56,2019-09-21 09:43:00,"909 1st St, New York, NY 52928",9,Saturday,2019,9,2239.68,New York,NY,52928,Accessory,146002162.5600015,12643.380000000001,Northeast,Medium,False,Fall
115531,Samsung TV,1,1172.51,2019-09-21 09:51:00,"402 Oak St, Dallas, TX 40017",9,Saturday,2019,9,1172.51,Dallas,TX,40017,Other,146003825.01000148,11952.860000000002,South,Medium,False,Fall
173593,Google Phone,1,450.79,2019-09-21 09:59:00,"669 Park St, Miami, FL 92928",9,Saturday,2019,9,450.79,Miami,FL,92928,Phone,146004275.80000147,6825.350000000001,South,Low,False,Fall
